filename,true_label,resnet_f0_prob,resnet_f1_prob,resnet_f2_prob,resnet_f3_prob,resnet_f4_prob
a9843.jpg,F0,0.47970548,0.2894481,0.06991366,0.054301996,0.10663079
a9898.jpg,F0,0.89463186,0.025061145,0.020545704,0.048067126,0.011694077
a9905.jpg,F0,0.59898394,0.12415763,0.047083415,0.035330493,0.19444463
a9964.jpg,F0,0.47970548,0.2894481,0.06991366,0.054301996,0.10663079
g38.jpg,F0,0.36943752,0.34558737,0.066327885,0.038109403,0.18053778
g39.jpg,F0,0.7955154,0.108110525,0.033918194,0.025409881,0.037046093
g40.jpg,F0,0.71894026,0.08467845,0.057019625,0.051625043,0.08773662
h1.jpg,F0,0.88445115,0.030844614,0.02628312,0.026367074,0.032054074
h15.jpg,F0,0.83530205,0.06590146,0.03200161,0.024139479,0.042655382
h19.jpg,F0,0.29530546,0.044357542,0.058506366,0.060725108,0.5411055
h24.jpg,F0,0.45843637,0.119838074,0.05991757,0.053565506,0.30824244
h26.jpg,F0,0.78287256,0.06210703,0.034531023,0.036721904,0.083767466
h30.jpg,F0,0.5907526,0.06985277,0.050730485,0.03821499,0.25044918
h31.jpg,F0,0.5570841,0.15185589,0.041659843,0.04571703,0.2036831
h32.jpg,F0,0.5221029,0.14252493,0.039626483,0.05089811,0.2448476
h33.jpg,F0,0.5234598,0.21130636,0.040029753,0.04516197,0.18004216
h40.jpg,F0,0.47093502,0.25191587,0.043703467,0.043811247,0.18963441
h51.jpg,F0,0.78006446,0.102216154,0.029169817,0.026865385,0.061684173
h52.jpg,F0,0.6108555,0.21389112,0.046609994,0.03677062,0.09187274
h59.jpg,F0,0.3235683,0.35017127,0.09014662,0.056536265,0.1795775
h61.jpg,F0,0.46550605,0.25907537,0.05088678,0.039942432,0.18458943
h63.jpg,F0,0.45761135,0.26490244,0.055933565,0.048295815,0.17325686
h67.jpg,F0,0.60846436,0.14199479,0.039298713,0.04118861,0.16905351
h68.jpg,F0,0.6899,0.1793079,0.02884387,0.029229702,0.0727186
h7.jpg,F0,0.8816451,0.03162497,0.026502958,0.02540941,0.034817662
h70.jpg,F0,0.7725171,0.1283617,0.026540447,0.025518266,0.047062505
h73.jpg,F0,0.44981736,0.081930056,0.073089845,0.07132077,0.32384193
h75.jpg,F0,0.2735633,0.1844014,0.07443304,0.07272681,0.39487547
h80.jpg,F0,0.48677212,0.25542444,0.06466346,0.050098926,0.14304101
h83.jpg,F0,0.6333292,0.17747207,0.055800192,0.04441793,0.08898061
h87.jpg,F0,0.65648544,0.15808411,0.050684333,0.04362465,0.09112156
i1.jpg,F0,0.83195084,0.052208707,0.027022256,0.031393655,0.05742456
i13.jpg,F0,0.77934617,0.055364624,0.037328076,0.03404389,0.093917236
i14.jpg,F0,0.78633904,0.038937964,0.033084434,0.05195552,0.08968308
i19.jpg,F0,0.63010097,0.05938534,0.046068117,0.051703613,0.21274199
i3.jpg,F0,0.61814725,0.07722435,0.04015175,0.030758383,0.23371828
j10.jpg,F0,0.67427665,0.0939865,0.038968723,0.04299524,0.14977285
j11.jpg,F0,0.70328563,0.08106357,0.03282248,0.045950115,0.1368782
j14.jpg,F0,0.9365965,0.0146630565,0.01884513,0.015942803,0.013952452
j15.jpg,F0,0.9342043,0.015527447,0.019167684,0.01674495,0.014355659
j2.jpg,F0,0.42167747,0.21124299,0.111609496,0.08469181,0.17077823
j20.jpg,F0,0.9404343,0.012629414,0.01862289,0.015090556,0.013222915
j30.jpg,F0,0.8998972,0.021675486,0.028864937,0.026431138,0.023131348
j32.jpg,F0,0.88969153,0.03154791,0.026951183,0.028251763,0.023557622
j35.jpg,F0,0.890012,0.025979023,0.030724335,0.028635949,0.024648769
j38.jpg,F0,0.83049804,0.059771325,0.042027935,0.029705474,0.037997305
j40.jpg,F0,0.81065845,0.07040831,0.05761843,0.02849708,0.032817826
j44.jpg,F0,0.88680214,0.026610509,0.031687755,0.033478204,0.021421347
j53.jpg,F0,0.9001739,0.025135886,0.0211705,0.025894545,0.027625266
j54.jpg,F0,0.9033925,0.02320261,0.021035405,0.024523485,0.027845997
j58.jpg,F0,0.88770837,0.019862043,0.025245704,0.04159019,0.025593687
j68.jpg,F0,0.8987291,0.023857402,0.03219807,0.020685263,0.02453019
j70.jpg,F0,0.87629634,0.034515105,0.035866432,0.021817775,0.03150438
j73.jpg,F0,0.8950189,0.02424204,0.02903889,0.026668105,0.025032155
j84.jpg,F0,0.7505321,0.12957315,0.053709466,0.033540726,0.032644574
j85.jpg,F0,0.8459152,0.06539756,0.028484803,0.031569973,0.028632427
j94.jpg,F0,0.84418964,0.059452973,0.037669495,0.023348557,0.035339277
j99.jpg,F0,0.89463186,0.025061145,0.020545704,0.048067126,0.011694077
k1.jpg,F0,0.8206566,0.0696895,0.031870496,0.0371236,0.04065973
k12.jpg,F0,0.827399,0.04555534,0.049192473,0.04621571,0.03163749
k14.jpg,F0,0.8160737,0.052953172,0.053802844,0.04323077,0.03393946
k16.jpg,F0,0.84806263,0.03755964,0.04699346,0.037767276,0.029616943
k2.jpg,F0,0.90813243,0.031587042,0.02122134,0.021819698,0.01723956
k21.jpg,F0,0.88591504,0.026595775,0.03241273,0.021547416,0.03352902
k24.jpg,F0,0.87806326,0.024915555,0.040032797,0.0236962,0.033292167
k32.jpg,F0,0.90626496,0.017534254,0.02298101,0.023436917,0.02978282
k35.jpg,F0,0.89460033,0.016845228,0.025794713,0.023068275,0.03969159
k38.jpg,F0,0.8819403,0.018327948,0.027518857,0.028456094,0.04375679
k43.jpg,F0,0.86067617,0.022925463,0.03156329,0.029794777,0.055040233
k45.jpg,F0,0.8626006,0.027412811,0.03369986,0.02862592,0.04766083
k46.jpg,F0,0.88401216,0.025127217,0.021115988,0.03265268,0.037091862
k47.jpg,F0,0.80442643,0.06507399,0.039120086,0.036693912,0.054685514
k48.jpg,F0,0.84018064,0.056192223,0.031856373,0.037499744,0.034270998
k50.jpg,F0,0.80186045,0.07794916,0.03211799,0.049429502,0.03864291
k55.jpg,F0,0.8594047,0.041342027,0.026782153,0.036244866,0.03622631
k57.jpg,F0,0.85802305,0.03871819,0.031666134,0.029839668,0.041752964
k65.jpg,F0,0.7190971,0.11754948,0.04334316,0.054682873,0.06532738
k68.jpg,F0,0.8106085,0.06776644,0.027255524,0.030450892,0.06391865
k75.jpg,F0,0.8474857,0.029831624,0.039174598,0.05381659,0.02969143
k76.jpg,F0,0.86066806,0.029879304,0.036768425,0.040657494,0.032026697
k83.jpg,F0,0.8357913,0.04504795,0.053491745,0.04301309,0.022655912
k84.jpg,F0,0.85666233,0.03761156,0.037891097,0.039694283,0.02814073
k86.jpg,F0,0.8401544,0.04379437,0.0417866,0.042981405,0.031283155
A8911.jpg,F1,0.10996733,0.5959136,0.09914056,0.09653537,0.09844314
A9304.jpg,F1,0.21321361,0.59061414,0.03326671,0.06457941,0.09832615
B2927.jpg,F1,0.021105394,0.7657965,0.15650398,0.018177629,0.03841654
B3319.jpg,F1,0.02645856,0.9432757,0.0044510574,0.017699912,0.008114831
B7430.jpg,F1,0.02768597,0.33976185,0.5664982,0.033518594,0.03253544
B8932.jpg,F1,0.032607652,0.90029794,0.018541634,0.01178102,0.03677174
C5666.jpg,F1,0.01967664,0.7523294,0.15689385,0.023089744,0.048010398
C7313.jpg,F1,0.047458112,0.27621645,0.5960345,0.05518676,0.025104221
C9467.jpg,F1,0.010864258,0.87630004,0.0753482,0.030416232,0.007071302
D2375.jpg,F1,0.012961116,0.8456906,0.021586105,0.025633475,0.09412867
D2533.jpg,F1,0.19628267,0.3853966,0.14038897,0.20897025,0.06896151
D2745.jpg,F1,0.09278996,0.24857636,0.23891914,0.36196068,0.057753846
D8332.jpg,F1,0.015392128,0.79167277,0.082645826,0.044330146,0.06595913
D9713.jpg,F1,0.09769016,0.78695947,0.024888601,0.03581987,0.054641962
E6701.jpg,F1,0.067059726,0.52313226,0.06902951,0.034159075,0.3066194
E6752.jpg,F1,0.051746536,0.6853575,0.12528704,0.10436522,0.033243682
E7648.jpg,F1,0.09684946,0.72571766,0.019339083,0.03938962,0.11870416
E7791.jpg,F1,0.029832985,0.3578491,0.5725506,0.028308813,0.011458516
F1385.jpg,F1,0.019984648,0.6487416,0.064606845,0.025830586,0.24083628
F5818.jpg,F1,0.070616834,0.23615046,0.41260412,0.27190483,0.008723787
G1237.jpg,F1,0.04286002,0.21545638,0.6539592,0.06840314,0.01932121
G1823.jpg,F1,0.04037811,0.39364508,0.27277187,0.27964914,0.013555845
G4766.jpg,F1,0.035973683,0.32398656,0.50917244,0.11719139,0.01367593
G4841.jpg,F1,0.011219796,0.8964134,0.0077983267,0.047648206,0.036920253
G7641.jpg,F1,0.016020276,0.79986984,0.054436248,0.023901371,0.10577217
H1739.jpg,F1,0.042729877,0.32036006,0.48026863,0.1311957,0.025445677
H4121.jpg,F1,0.022700932,0.69211155,0.2523773,0.024876626,0.007933622
H5393.jpg,F1,0.07336002,0.82016844,0.027150134,0.030349748,0.04897174
H6205.jpg,F1,0.038894076,0.7274542,0.027897926,0.18026525,0.025488622
H7396.jpg,F1,0.08010085,0.5409171,0.0605895,0.032988705,0.28540385
I2648.jpg,F1,0.022289837,0.8563617,0.012028567,0.029111067,0.08020894
I2935.jpg,F1,0.013874916,0.8998336,0.022622375,0.03425038,0.029418634
I345.jpg,F1,0.017950106,0.871884,0.046626758,0.014663113,0.048876073
I6773.jpg,F1,0.062060855,0.40218237,0.40881786,0.06147639,0.06546253
I7660.jpg,F1,0.02768597,0.33976185,0.5664982,0.033518594,0.03253544
J2216.jpg,F1,0.027570462,0.41345128,0.46567512,0.08264575,0.010657366
J459.jpg,F1,0.01650508,0.75624615,0.1870769,0.01400216,0.026169745
L4306.jpg,F1,0.046236195,0.63109344,0.18867503,0.08327318,0.050722178
L9511.jpg,F1,0.022772823,0.5566693,0.17813389,0.051616434,0.19080754
L9560.jpg,F1,0.038929846,0.41667873,0.47953996,0.044799425,0.020052062
M5605.jpg,F1,0.0064731864,0.9486962,0.014766397,0.0066707428,0.02339347
N5313.jpg,F1,0.0005407368,0.9897629,0.002607004,0.0038385177,0.0032508194
N5466.jpg,F1,0.016618017,0.7156505,0.06123481,0.020978384,0.18551832
O3301.jpg,F1,0.10801368,0.49096474,0.050450597,0.06271188,0.28785914
O8976.jpg,F1,0.0035015424,0.9800859,0.005077217,0.005931168,0.005404249
O9820.jpg,F1,0.04096139,0.32805282,0.54766005,0.067697555,0.015628127
P4818.jpg,F1,0.041513897,0.3922622,0.17406142,0.06422826,0.3279342
P6873.jpg,F1,0.07375854,0.54095256,0.10992832,0.045572694,0.22978787
Q3833.jpg,F1,0.031273536,0.41824752,0.47438797,0.066027485,0.0100634415
Q4600.jpg,F1,0.02768597,0.33976185,0.5664982,0.033518594,0.03253544
Q7247.jpg,F1,0.06786992,0.76383543,0.028129334,0.035475865,0.10468944
Q8410.jpg,F1,0.04140208,0.67712045,0.03252868,0.09067005,0.1582787
Q98.jpg,F1,0.034063913,0.48048413,0.07604642,0.380002,0.029403577
R1906.jpg,F1,0.021012679,0.21723406,0.61728424,0.14215283,0.0023162423
R2185.jpg,F1,0.011354934,0.89902145,0.028197022,0.011128441,0.050298225
a11.jpg,F1,0.019607905,0.19680831,0.07359251,0.04627084,0.6637205
a19.jpg,F1,0.0087821875,0.7182042,0.0526547,0.023802195,0.19655672
a22.jpg,F1,0.0018542253,0.9576442,0.020544348,0.007250418,0.012706775
a24.jpg,F1,0.0108860545,0.7054345,0.047116905,0.026489414,0.21007314
a26.jpg,F1,0.022683121,0.8390031,0.037271764,0.01890443,0.08213756
a29.jpg,F1,0.014235394,0.63219106,0.058347106,0.025040425,0.27018598
a31.jpg,F1,0.00512784,0.92020226,0.024207411,0.009467191,0.04099538
a33.jpg,F1,0.016618017,0.7156505,0.06123481,0.020978384,0.18551832
a4.jpg,F1,0.0033960636,0.96410334,0.014710497,0.00599969,0.011790404
a40.jpg,F1,0.0005407368,0.9897629,0.002607004,0.0038385177,0.0032508194
a41.jpg,F1,0.0035997313,0.9425394,0.009239005,0.02310106,0.021520808
a6.jpg,F1,0.011767735,0.89448726,0.02828415,0.009983524,0.055477284
a7.jpg,F1,0.011354934,0.89902145,0.028197022,0.011128441,0.050298225
b11.jpg,F1,0.00020847115,0.9958183,0.0017532277,0.0012055418,0.0010145113
b13.jpg,F1,0.076704726,0.4647425,0.097188935,0.11687383,0.24449003
b20.jpg,F1,0.067059726,0.52313226,0.06902951,0.034159075,0.3066194
b21.jpg,F1,0.071410246,0.4742234,0.080495246,0.03926749,0.3346036
b23.jpg,F1,0.016031787,0.21494861,0.05120989,0.025838643,0.69197106
b25.jpg,F1,0.01844405,0.847776,0.01869566,0.022543019,0.09254123
b4.jpg,F1,0.020569915,0.65788144,0.03820576,0.018110992,0.26523188
b8509.jpg,F1,0.01844405,0.847776,0.01869566,0.022543019,0.09254123
c11.jpg,F1,0.09684946,0.72571766,0.019339083,0.03938962,0.11870416
c2.jpg,F1,0.008289092,0.8761249,0.02926296,0.034930564,0.05139239
c21.jpg,F1,0.023379697,0.7932504,0.04712321,0.03951114,0.09673553
c22.jpg,F1,0.043407094,0.63917047,0.13385385,0.09113946,0.09242909
c29.jpg,F1,0.015324778,0.95524627,0.00958814,0.00911431,0.010726555
c33.jpg,F1,0.04395832,0.8917815,0.018776024,0.023548836,0.021935292
c39.jpg,F1,0.006088811,0.9242379,0.008314695,0.026001332,0.03535724
c40.jpg,F1,0.07099267,0.5968786,0.035379257,0.039609876,0.25713962
c43.jpg,F1,0.10060498,0.8317779,0.021150736,0.017386207,0.029080106
c48.jpg,F1,0.07375854,0.54095256,0.10992832,0.045572694,0.22978787
c5019.jpg,F1,0.026553359,0.6593716,0.079516515,0.045481022,0.18907751
c6.jpg,F1,0.10996733,0.5959136,0.09914056,0.09653537,0.09844314
c6267.jpg,F1,0.02588418,0.36257833,0.479537,0.10647875,0.025521781
c7164.jpg,F1,0.025772031,0.6318856,0.06439204,0.032233354,0.24571702
c9985.jpg,F1,0.01700091,0.80106795,0.16479224,0.009631167,0.0075078025
ct1-11.png,F1,0.026056292,0.56057936,0.37411562,0.022775536,0.016473249
ct1-20.png,F1,0.042729877,0.32036006,0.48026863,0.1311957,0.025445677
ct1-30.png,F1,0.02134635,0.65119797,0.2794991,0.040638078,0.0073184464
ct1-33.png,F1,0.012255689,0.83570254,0.14057966,0.004647855,0.006814297
ct1-34.png,F1,0.008288119,0.7743161,0.20726472,0.0077596675,0.0023714053
ct1-44.png,F1,0.019613612,0.801959,0.053398795,0.087457895,0.037570726
ct1-55.png,F1,0.032409623,0.5169093,0.31550005,0.11469187,0.020489164
ct1-57.png,F1,0.033216882,0.61340463,0.13837583,0.19509871,0.019903969
ct1-64.png,F1,0.033586238,0.62392163,0.23434263,0.057016365,0.051133174
ct1-71.png,F1,0.026965873,0.5131567,0.41015798,0.023840904,0.025878489
ct2-18.png,F1,0.029422337,0.25266576,0.63695693,0.07356298,0.0073920223
ct2-22.png,F1,0.04286002,0.21545638,0.6539592,0.06840314,0.01932121
ct2-24.png,F1,0.04407591,0.35113642,0.48012286,0.08464425,0.040020533
ct2-27.png,F1,0.035167105,0.66676456,0.21609394,0.05773221,0.024242181
ct2-41.png,F1,0.038929846,0.41667873,0.47953996,0.044799425,0.020052062
ct2-42.png,F1,0.021341747,0.37889183,0.5561713,0.040173322,0.0034217667
ct2-44.png,F1,0.05283269,0.46537548,0.06897479,0.17342362,0.2393934
ct2-45.png,F1,0.036792543,0.55884075,0.2111687,0.14052647,0.05267151
ct2-47.png,F1,0.025183242,0.19137858,0.6875796,0.08955649,0.0063021085
ct2-5.png,F1,0.011361241,0.77020586,0.17256902,0.04361193,0.0022519554
ct2-50.png,F1,0.017227339,0.5283427,0.4193305,0.028010383,0.0070890696
ct2-57.png,F1,0.042823683,0.52050704,0.34198415,0.054267153,0.040417932
ct2-60.png,F1,0.031883556,0.3048327,0.58084214,0.06575631,0.016685352
ct2-64.png,F1,0.03003863,0.15508491,0.70417804,0.091474906,0.019223444
ct2-70.png,F1,0.025993679,0.5031549,0.29502383,0.17061585,0.005211816
ct3-1.png,F1,0.026676733,0.49294624,0.41251972,0.040296335,0.027560968
ct3-12.png,F1,0.014867866,0.5706596,0.39554143,0.011149342,0.0077817473
ct3-19.png,F1,0.028419787,0.5400036,0.3575829,0.050569605,0.023424095
ct3-20.png,F1,0.02555355,0.49575406,0.44016483,0.021937871,0.016589645
ct3-22.png,F1,0.06498538,0.37266073,0.4430179,0.04493107,0.07440494
ct3-26.png,F1,0.030774,0.593295,0.2695772,0.050331585,0.056022283
ct3-4.png,F1,0.048243746,0.42213213,0.28628686,0.054968502,0.18836868
ct3-7.png,F1,0.022491343,0.6780403,0.24180564,0.01344602,0.044216596
d1204.jpg,F1,0.02302029,0.46091548,0.47086754,0.01786771,0.027328955
d246.jpg,F1,0.016020276,0.79986984,0.054436248,0.023901371,0.10577217
d482.jpg,F1,0.008289092,0.8761249,0.02926296,0.034930564,0.05139239
d8244.jpg,F1,0.025183242,0.19137858,0.6875796,0.08955649,0.0063021085
d9248.jpg,F1,0.031216843,0.52587587,0.18589969,0.017130278,0.23987731
e1216.jpg,F1,0.010109223,0.8140399,0.050970558,0.023570469,0.10130984
e1871.jpg,F1,0.027570462,0.41345128,0.46567512,0.08264575,0.010657366
e1895.jpg,F1,0.009886743,0.81988215,0.16007155,0.0025425374,0.0076169814
e492.jpg,F1,0.076704726,0.4647425,0.097188935,0.11687383,0.24449003
e498.jpg,F1,0.024778608,0.49194288,0.41585058,0.033248335,0.034179565
e5916.jpg,F1,0.035973683,0.32398656,0.50917244,0.11719139,0.01367593
e7501.jpg,F1,0.043003738,0.58378035,0.299669,0.0400497,0.033497244
f3033.jpg,F1,0.025772031,0.6318856,0.06439204,0.032233354,0.24571702
f4207.jpg,F1,0.015805209,0.8476136,0.043762486,0.023625474,0.06919325
f6167.jpg,F1,0.013605136,0.71906745,0.25413832,0.008384943,0.0048041213
h4461.jpg,F1,0.048574474,0.40197164,0.403678,0.07374558,0.0720303
h653.jpg,F1,0.023592701,0.5848766,0.34650669,0.030718725,0.014305279
i2203.jpg,F1,0.016421983,0.7188222,0.072784945,0.03133743,0.16063343
i5982.jpg,F1,0.010084954,0.9416415,0.0026023518,0.015914617,0.029756516
i6058.jpg,F1,0.031754144,0.545094,0.3166826,0.017010346,0.08945888
i7405.jpg,F1,0.011356251,0.9223309,0.010991672,0.01597551,0.03934568
i9378.jpg,F1,0.0064731864,0.9486962,0.014766397,0.0066707428,0.02339347
j3036.jpg,F1,0.010879106,0.73877627,0.045239594,0.018397043,0.18670799
j4810.jpg,F1,0.07099267,0.5968786,0.035379257,0.039609876,0.25713962
j9172.jpg,F1,0.037455495,0.5399385,0.2199263,0.013427977,0.18925168
k6775.jpg,F1,0.031059613,0.4754252,0.451418,0.024230266,0.01786688
l6856.jpg,F1,0.028794603,0.65550905,0.26158834,0.012479411,0.041628584
l7495.jpg,F1,0.080062024,0.24186145,0.37379736,0.0711764,0.23310274
l8097.jpg,F1,0.042823683,0.52050704,0.34198415,0.054267153,0.040417932
l8625.jpg,F1,0.017627021,0.7814267,0.110787354,0.05568882,0.03447009
l9451.jpg,F1,0.050664157,0.6368532,0.07475088,0.05833575,0.17939605
l9971.jpg,F1,0.03389754,0.46158868,0.41305706,0.014198047,0.077258736
m4032.jpg,F1,0.08010085,0.5409171,0.0605895,0.032988705,0.28540385
m5277.jpg,F1,0.049192607,0.29386425,0.56350493,0.066610955,0.026827276
m9238.jpg,F1,0.017747272,0.64102054,0.30262607,0.021018092,0.017588006
m9804.jpg,F1,0.051746536,0.6853575,0.12528704,0.10436522,0.033243682
n4202.jpg,F1,0.03003863,0.15508491,0.70417804,0.091474906,0.019223444
n6921.jpg,F1,0.03418318,0.5309632,0.3795252,0.04464036,0.010688025
o5718.jpg,F1,0.011767735,0.89448726,0.02828415,0.009983524,0.055477284
o7099.jpg,F1,0.12229058,0.7700978,0.027768714,0.03710788,0.04273507
p1666.jpg,F1,0.07375854,0.54095256,0.10992832,0.045572694,0.22978787
p2095.jpg,F1,0.02089446,0.8191606,0.119497314,0.030549128,0.00989857
p3400.jpg,F1,0.022322416,0.40072277,0.5304522,0.027352596,0.019150041
p7901.jpg,F1,0.013030192,0.8313388,0.14181742,0.009978977,0.0038344988
q3644.jpg,F1,0.014490493,0.61392224,0.07201,0.032422807,0.26715448
q6801.jpg,F1,0.025183242,0.19137858,0.6875796,0.08955649,0.0063021085
q877.jpg,F1,0.026515285,0.36699462,0.5648387,0.022120573,0.019530836
r2643.jpg,F1,0.015770705,0.5342827,0.06637025,0.04043802,0.34313837
I2079.jpg,F2,0.029096413,0.27526045,0.6489397,0.028585931,0.018117497
I9104.jpg,F2,0.027662978,0.23399796,0.6586535,0.07405795,0.005627661
J6388.jpg,F2,0.07101271,0.1526611,0.44050652,0.26508975,0.070729956
K9048.jpg,F2,0.03139989,0.4591821,0.45982325,0.018168973,0.031425808
L1158.jpg,F2,0.022628656,0.049682204,0.8570139,0.06333136,0.007343936
L5410.jpg,F2,0.07794546,0.15304251,0.5486578,0.17587897,0.044475302
M8180.jpg,F2,0.025326572,0.37306428,0.5690297,0.027289782,0.005289729
N204.jpg,F2,0.036825217,0.122776955,0.6363595,0.19141413,0.01262422
N2646.jpg,F2,0.009064981,0.12727684,0.8486798,0.0147298165,0.00024855652
O8817.jpg,F2,0.050841387,0.2177031,0.61646485,0.092135794,0.022854935
P1627.jpg,F2,0.023838788,0.024540162,0.89763796,0.05110172,0.002881358
P5298.jpg,F2,0.023055136,0.14500314,0.69566864,0.13210212,0.004170987
P6599.jpg,F2,0.035692718,0.47729817,0.4396886,0.029295065,0.01802545
P9676.jpg,F2,0.020475892,0.40845782,0.53519005,0.019467412,0.016408853
Q1471.jpg,F2,0.019094897,0.5789357,0.3690987,0.027458258,0.0054124775
Q1928.jpg,F2,0.0275141,0.3899695,0.51463723,0.05118553,0.016693626
Q992.jpg,F2,0.014279161,0.24535038,0.6971443,0.04084882,0.0023773217
R1970.jpg,F2,0.017343475,0.24692991,0.7114577,0.013716612,0.010552223
S2079.jpg,F2,0.019079307,0.52740943,0.42340136,0.019378632,0.010731265
S7698.jpg,F2,0.027404778,0.17728825,0.53166133,0.25403833,0.009607304
S9211.jpg,F2,0.03139989,0.4591821,0.45982325,0.018168973,0.031425808
T7229.jpg,F2,0.038811523,0.09929332,0.6810691,0.17430519,0.0065208673
T9465.jpg,F2,0.01565534,0.72889996,0.22838275,0.018844672,0.008217277
U7380.jpg,F2,0.018581448,0.39948025,0.5457653,0.014785064,0.021387931
U8543.jpg,F2,0.03174891,0.15242805,0.75370276,0.04884886,0.013271426
V1784.jpg,F2,0.029449362,0.79614043,0.1135475,0.030200625,0.030662023
V584.jpg,F2,0.024021212,0.29859287,0.64782816,0.024552405,0.005005331
V9304.jpg,F2,0.04035027,0.25330183,0.65905726,0.024475928,0.02281473
V9875.jpg,F2,0.032288346,0.45798784,0.42826363,0.04614136,0.035318732
W1609.jpg,F2,0.01902616,0.10818121,0.74940187,0.121945515,0.0014452538
W6275.jpg,F2,0.0989812,0.17127056,0.4089002,0.31426793,0.006580068
W6929.jpg,F2,0.039164513,0.08910019,0.7324948,0.05234764,0.0868928
W7514.jpg,F2,0.03943786,0.22282194,0.5713117,0.13813806,0.02829043
X2328.jpg,F2,0.05014418,0.31716397,0.49725887,0.106181204,0.02925185
X4442.jpg,F2,0.013516695,0.2185262,0.7374452,0.0299415,0.0005704186
Y1383.jpg,F2,0.029096413,0.27526045,0.6489397,0.028585931,0.018117497
ct3-34.png,F2,0.035692718,0.47729817,0.4396886,0.029295065,0.01802545
ct3-35.png,F2,0.041102346,0.26401937,0.5748949,0.053900927,0.06608243
ct3-38.png,F2,0.05014418,0.31716397,0.49725887,0.106181204,0.02925185
ct3-46.png,F2,0.05358419,0.4441472,0.32572302,0.102255516,0.07429013
ct3-47.png,F2,0.044569355,0.16805267,0.33505476,0.43311563,0.01920748
ct3-52.png,F2,0.019375991,0.5696681,0.36970448,0.019751335,0.021500105
ct3-55.png,F2,0.03359393,0.43028137,0.3275086,0.025623383,0.18299274
ct3-56.png,F2,0.07745129,0.4401381,0.26388705,0.16774893,0.05077466
ct3-59.png,F2,0.016851999,0.16466011,0.78011227,0.036299136,0.0020765676
ct3-60.png,F2,0.010073678,0.39957654,0.58006126,0.00897485,0.0013136454
ct3-64.png,F2,0.008409665,0.69712627,0.2896084,0.0031033661,0.0017523603
ct3-66.png,F2,0.01748977,0.07996955,0.6851507,0.2156375,0.0017524847
ct4-10.png,F2,0.01763061,0.17106597,0.76338804,0.040695604,0.007219724
ct4-12.png,F2,0.014928103,0.12987947,0.8276234,0.025000598,0.0025684366
ct4-18.png,F2,0.053171836,0.5218172,0.2533797,0.026360046,0.14527121
ct4-25.png,F2,0.027059093,0.28571498,0.63846374,0.028826693,0.019935416
ct4-3.png,F2,0.03986013,0.40627682,0.23104104,0.29984733,0.022974659
ct4-34.png,F2,0.016484817,0.4560519,0.5067049,0.011861475,0.008896922
ct4-4.png,F2,0.018901052,0.07939387,0.861963,0.034755964,0.004986185
ct4-40.png,F2,0.08929158,0.027965033,0.7153085,0.13361922,0.033815674
ct4-62.png,F2,0.0989812,0.17127056,0.4089002,0.31426793,0.006580068
ct4-76.png,F2,0.03139989,0.4591821,0.45982325,0.018168973,0.031425808
ct4-77.png,F2,0.033899378,0.36168927,0.56005853,0.026080726,0.018272176
ct4-86.png,F2,0.01740844,0.03573335,0.8723895,0.07363121,0.0008375366
ct4-88.png,F2,0.029949117,0.48034278,0.42384046,0.0564685,0.009399182
ct5-11.png,F2,0.07794546,0.15304251,0.5486578,0.17587897,0.044475302
ct5-16.png,F2,0.018745197,0.045427002,0.8219412,0.11078723,0.0030993314
ct5-18.png,F2,0.05045171,0.11765056,0.60643095,0.20784487,0.017621944
ct5-20.png,F2,0.035018377,0.19618754,0.69537514,0.066636235,0.006782689
ct5-24.png,F2,0.05357152,0.387422,0.29522517,0.04115803,0.22262338
ct5-25.png,F2,0.03571847,0.40184432,0.20703375,0.04419608,0.31120744
ct5-30.png,F2,0.023055136,0.14500314,0.69566864,0.13210212,0.004170987
ct5-32.png,F2,0.02486913,0.18730529,0.5643592,0.21645257,0.0070138313
ct5-38.png,F2,0.061532486,0.19915904,0.6383565,0.05446407,0.046487935
ct5-43.png,F2,0.034607988,0.29157993,0.6244323,0.032850273,0.016529486
ct5-52.png,F2,0.044184893,0.32901198,0.39010692,0.20691127,0.029784903
ct5-59.png,F2,0.022628656,0.049682204,0.8570139,0.06333136,0.007343936
ct5-61.png,F2,0.059889533,0.079279214,0.60067713,0.24590866,0.014245477
ct5-68.png,F2,0.02063503,0.04676776,0.81669927,0.113199316,0.0026985526
ct5-7.png,F2,0.06903662,0.04909701,0.75388336,0.085641645,0.04234128
ct5-75.png,F2,0.021945529,0.13322175,0.8091859,0.03207957,0.00356721
ct5-76.png,F2,0.028244387,0.12099193,0.8254653,0.01907326,0.006225141
ct5-9.png,F2,0.027144268,0.18330327,0.6748725,0.108042344,0.006637651
ct7-12.png,F2,0.0152262505,0.36936933,0.57689464,0.033461407,0.005048311
ct7-15.png,F2,0.03325251,0.02256029,0.31477913,0.6157955,0.013612608
ct7-18.png,F2,0.014587118,0.6328236,0.33727098,0.008896006,0.006422296
ct7-25.png,F2,0.021463305,0.67082477,0.27672395,0.02009538,0.010892621
ct7-32.png,F2,0.0114627555,0.4573486,0.5221314,0.0069558215,0.0021014072
ct7-33.png,F2,0.09118747,0.037260357,0.68278044,0.15478057,0.03399122
ct7-39.png,F2,0.009064981,0.12727684,0.8486798,0.0147298165,0.00024855652
